Date,PRCP_mm_cal,PRCP_mm_fj,PRCP_mm_et,PRCP_mm_gv,PRCP_mm_yr,PRCP_mm_y2,PRCP_mm_orig,mean_PRCP_fjcal,month_day1,water_year,fj_interp,cal_interp,gv_interp,interp_cal_fj_gv_mean,interp_cal_fj_mean,interp_cal_gv_mean,stitched
1936-04-28,NA,0,NA,NA,0.5,NA,NA,0,1936-04-01,1936,0,0,0,0,0,0,0
1936-04-29,NA,0,NA,NA,2,NA,NA,0,1936-04-01,1936,0,0,0,0,0,0,0
1936-04-30,NA,0,NA,NA,0,NA,NA,0,1936-04-01,1936,0,0,0,0,0,0,0
1936-05-01,NA,1.8,NA,NA,2.5,NA,NA,1.8,1936-05-01,1936,1.8,1.42341511970703,1.32337225353733,1.51559579108145,1.61170755985352,1.37339368662218,1.61170755985352
1936-05-02,NA,0,NA,NA,0,NA,NA,0,1936-05-01,1936,0,0,0,0,0,0,0
1936-05-03,NA,0,NA,NA,2.5,NA,NA,0,1936-05-01,1936,0,0,0,0,0,0,0
1936-05-04,NA,1.8,NA,NA,1.5,NA,NA,1.8,1936-05-01,1936,1.8,1.42341511970703,1.32337225353733,1.51559579108145,1.61170755985352,1.37339368662218,1.61170755985352
1936-05-05,NA,0.8,NA,NA,0,NA,NA,0.8,1936-05-01,1936,0.8,0.632628942092013,0.58816544601659,0.673598129369534,0.716314471046007,0.610397194054302,0.716314471046007
1936-05-06,NA,0,NA,NA,0,NA,NA,0,1936-05-01,1936,0,0,0,0,0,0,0
1936-05-07,NA,0,NA,NA,0,NA,NA,0,1936-05-01,1936,0,0,0,0,0,0,0
1936-05-08,NA,0,NA,NA,0,NA,NA,0,1936-05-01,1936,0,0,0,0,0,0,0
1936-05-09,NA,0,NA,NA,0,NA,NA,0,1936-05-01,1936,0,0,0,0,0,0,0
1936-05-10,NA,0,NA,NA,0,NA,NA,0,1936-05-01,1936,0,0,0,0,0,0,0
1936-05-11,NA,0,NA,NA,0,NA,NA,0,1936-05-01,1936,0,0,0,0,0,0,0
1936-05-12,NA,0,NA,NA,0,NA,NA,0,1936-05-01,1936,0,0,0,0,0,0,0
1936-05-13,NA,0.8,NA,NA,2.3,NA,NA,0.8,1936-05-01,1936,0.8,0.632628942092013,0.58816544601659,0.673598129369534,0.716314471046007,0.610397194054302,0.716314471046007
1936-05-14,NA,8.6,NA,NA,0,NA,NA,8.6,1936-05-01,1936,8.6,6.80076112748914,6.32277854467834,7.24117989072249,7.70038056374457,6.56176983608374,7.70038056374457
1936-05-15,NA,0,NA,NA,0,NA,NA,0,1936-05-01,1936,0,0,0,0,0,0,0
1936-05-16,NA,0,NA,NA,0,NA,NA,0,1936-05-01,1936,0,0,0,0,0,0,0
1936-05-17,NA,0,NA,NA,0,NA,NA,0,1936-05-01,1936,0,0,0,0,0,0,0
1936-05-18,NA,0,NA,NA,0,NA,NA,0,1936-05-01,1936,0,0,0,0,0,0,0
1936-05-19,NA,0,NA,NA,0,NA,NA,0,1936-05-01,1936,0,0,0,0,0,0,0
1936-05-20,NA,0,NA,NA,0,NA,NA,0,1936-05-01,1936,0,0,0,0,0,0,0
1936-05-21,NA,0,NA,NA,0,NA,NA,0,1936-05-01,1936,0,0,0,0,0,0,0
1936-05-22,NA,0,NA,NA,0,NA,NA,0,1936-05-01,1936,0,0,0,0,0,0,0
1936-05-23,NA,0,NA,NA,0,NA,NA,0,1936-05-01,1936,0,0,0,0,0,0,0
1936-05-24,NA,16.3,NA,NA,4.1,NA,NA,16.3,1936-05-01,1936,16.3,12.8898146951248,11.983870962588,13.7245618859043,14.5949073475624,12.4368428288564,14.5949073475624
1936-05-25,NA,8.9,NA,NA,0.3,NA,NA,8.9,1936-05-01,1936,8.9,7.03799698077365,6.54334058693456,7.49377918923607,7.96899849038683,6.79066878385411,7.96899849038683
1936-05-26,NA,8.1,12.7,NA,1.5,NA,NA,8.1,1936-05-01,1936,8.1,6.40536803868164,5.95517514091797,6.82018105986654,7.25268401934082,6.1802715897998,7.25268401934082
1936-05-27,NA,0,NA,NA,4.3,NA,NA,0,1936-05-01,1936,0,0,0,0,0,0,0
1936-05-28,NA,9.1,NA,NA,7.4,NA,NA,9.1,1936-05-01,1936,9.1,7.19615421629665,6.69038194843871,7.66217872157845,8.14807710814833,6.94326808236768,8.14807710814833
1936-05-29,NA,2.5,NA,NA,0,NA,NA,2.5,1936-05-01,1936,2.5,1.97696544403754,1.83801701880184,2.1049941542798,2.23848272201877,1.90749123141969,2.23848272201877
1936-05-30,NA,2.5,NA,NA,3,NA,NA,2.5,1936-05-01,1936,2.5,1.97696544403754,1.83801701880184,2.1049941542798,2.23848272201877,1.90749123141969,2.23848272201877
1936-05-31,NA,0,NA,NA,0,NA,NA,0,1936-05-01,1936,0,0,0,0,0,0,0
1936-06-01,NA,0,NA,NA,0.3,NA,NA,0,1936-06-01,1936,0,0.123488217788317,0,0.0411627392627723,0.0617441088941585,0.0617441088941585,0.0617441088941585
1936-06-02,NA,0.5,NA,NA,0,NA,NA,0.5,1936-06-01,1936,0.5,0,0.274505807542329,0.25816860251411,0.25,0.137252903771164,0.25
1936-06-03,NA,0,NA,NA,0,NA,NA,0,1936-06-01,1936,0,0,0,0,0,0,0
1936-06-04,NA,0,NA,NA,0,NA,NA,0,1936-06-01,1936,0,0,0,0,0,0,0
1936-06-05,NA,0,3.3,NA,3,NA,NA,0,1936-06-01,1936,0,1.23488217788317,1.54629842946647,0.927060202449879,0.617441088941585,1.39059030367482,0.617441088941585
1936-06-06,NA,11.4,12.7,NA,10.2,NA,NA,11.4,1936-06-01,1936,11.4,4.19859940480278,5.95090607703762,7.1831684939468,7.79929970240139,5.0747527409202,7.79929970240139
1936-06-07,NA,3.6,NA,NA,7.6,NA,NA,3.6,1936-06-01,1936,3.6,3.1283681839707,1.97644181430477,2.90160333275849,3.36418409198535,2.55240499913773,3.36418409198535
1936-06-08,NA,0,NA,NA,0,NA,NA,0,1936-06-01,1936,0,0,0,0,0,0,0
1936-06-09,NA,0,NA,NA,0,NA,NA,0,1936-06-01,1936,0,0,0,0,0,0,0
1936-06-10,NA,0,NA,NA,0,NA,NA,0,1936-06-01,1936,0,0,0,0,0,0,0
1936-06-11,NA,0,NA,NA,0,NA,NA,0,1936-06-01,1936,0,0,0,0,0,0,0
1936-06-12,NA,0.3,NA,NA,0,NA,NA,0.3,1936-06-01,1936,0.3,0,0.164703484525397,0.154901161508466,0.15,0.0823517422626985,0.15
1936-06-13,NA,0,NA,NA,0,NA,NA,0,1936-06-01,1936,0,0,0,0,0,0,0
1936-06-14,NA,2.5,NA,NA,1.8,NA,NA,2.5,1936-06-01,1936,2.5,0.740929306729902,1.37252903771164,1.53781944814718,1.62046465336495,1.05672917222077,1.62046465336495
1936-06-15,NA,0,NA,NA,0,NA,NA,0,1936-06-01,1936,0,0,0,0,0,0,0
1936-06-16,NA,0,NA,NA,0,NA,NA,0,1936-06-01,1936,0,0,0,0,0,0,0
1936-06-17,NA,0,NA,NA,0,NA,NA,0,1936-06-01,1936,0,0,0,0,0,0,0
1936-06-18,NA,0,NA,NA,0,NA,NA,0,1936-06-01,1936,0,0,0,0,0,0,0
1936-06-19,NA,0,NA,NA,0,NA,NA,0,1936-06-01,1936,0,0,0,0,0,0,0
1936-06-20,NA,0,NA,NA,0,NA,NA,0,1936-06-01,1936,0,0,0,0,0,0,0
1936-06-21,NA,0,NA,NA,0,NA,NA,0,1936-06-01,1936,0,0,0,0,0,0,0
1936-06-22,NA,0,NA,NA,0,NA,NA,0,1936-06-01,1936,0,0,0,0,0,0,0
1936-06-23,NA,0,NA,NA,0,NA,NA,0,1936-06-01,1936,0,0,0,0,0,0,0
1936-06-24,NA,0,NA,NA,0,NA,NA,0,1936-06-01,1936,0,0,0,0,0,0,0
1936-06-25,NA,0,NA,NA,0,NA,NA,0,1936-06-01,1936,0,0,0,0,0,0,0
1936-06-26,NA,0,NA,NA,0,NA,NA,0,1936-06-01,1936,0,0,0,0,0,0,0
1936-06-27,NA,0,NA,NA,0,NA,NA,0,1936-06-01,1936,0,0,0,0,0,0,0
1936-06-28,NA,0,NA,NA,0,NA,NA,0,1936-06-01,1936,0,0,0,0,0,0,0
1936-06-29,NA,0,NA,NA,0,NA,NA,0,1936-06-01,1936,0,0,0,0,0,0,0
1936-06-30,NA,0,NA,NA,0,NA,NA,0,1936-06-01,1936,0,0,0,0,0,0,0
1936-07-01,NA,0,NA,NA,0,NA,NA,0,1936-07-01,1936,0,0,0,0,0,0,0
1936-07-02,NA,0,NA,NA,0,NA,NA,0,1936-07-01,1936,0,0,0,0,0,0,0
1936-07-03,NA,0,NA,NA,0,NA,NA,0,1936-07-01,1936,0,0,0,0,0,0,0
1936-07-04,NA,0,NA,NA,0,NA,NA,0,1936-07-01,1936,0,0,0,0,0,0,0
1936-07-05,NA,0,NA,NA,0,NA,NA,0,1936-07-01,1936,0,0,0,0,0,0,0
1936-07-06,NA,0,NA,NA,0,NA,NA,0,1936-07-01,1936,0,0,0,0,0,0,0
1936-07-07,NA,0,NA,NA,0,NA,NA,0,1936-07-01,1936,0,0,0,0,0,0,0
1936-07-08,NA,6.4,NA,NA,4.3,NA,NA,6.4,1936-07-01,1936,6.4,2.87943493259104,2.31375089019171,3.86439527426092,4.63971746629552,2.59659291139138,4.63971746629552
1936-07-09,NA,2,NA,NA,0,NA,NA,2,1936-07-01,1936,2,0.899823416434701,0.723047153184908,1.20762352320654,1.44991170821735,0.811435284809805,1.44991170821735
1936-07-10,NA,0.5,NA,NA,0,NA,NA,0.5,1936-07-01,1936,0.5,0.224955854108675,0.180761788296227,0.301905880801634,0.362477927054338,0.202858821202451,0.362477927054338
1936-07-11,NA,0,NA,NA,0,NA,NA,0,1936-07-01,1936,0,0,0,0,0,0,0
1936-07-12,NA,0,NA,NA,0,NA,NA,0,1936-07-01,1936,0,0,0,0,0,0,0
1936-07-13,NA,0,NA,NA,0,NA,NA,0,1936-07-01,1936,0,0,0,0,0,0,0
1936-07-14,NA,0,NA,NA,0,NA,NA,0,1936-07-01,1936,0,0,0,0,0,0,0
1936-07-15,NA,0,NA,NA,0,NA,NA,0,1936-07-01,1936,0,0,0,0,0,0,0
1936-07-16,NA,0,NA,NA,0,NA,NA,0,1936-07-01,1936,0,0,0,0,0,0,0
1936-07-17,NA,0,NA,NA,0,NA,NA,0,1936-07-01,1936,0,0,0,0,0,0,0
1936-07-18,NA,0,NA,NA,0,NA,NA,0,1936-07-01,1936,0,0,0,0,0,0,0
1936-07-19,NA,0,NA,NA,0,NA,NA,0,1936-07-01,1936,0,0,0,0,0,0,0
1936-07-20,NA,0,NA,NA,0,NA,NA,0,1936-07-01,1936,0,0,0,0,0,0,0
1936-07-21,NA,0,NA,NA,0,NA,NA,0,1936-07-01,1936,0,0,0,0,0,0,0
1936-07-22,NA,0,NA,NA,0,NA,NA,0,1936-07-01,1936,0,0,0,0,0,0,0
1936-07-23,NA,0,NA,NA,0,NA,NA,0,1936-07-01,1936,0,0,0,0,0,0,0
1936-07-24,NA,0,NA,NA,0,NA,NA,0,1936-07-01,1936,0,0,0,0,0,0,0
1936-07-25,NA,0,NA,NA,0,NA,NA,0,1936-07-01,1936,0,0,0,0,0,0,0
1936-07-26,NA,0,NA,NA,0,NA,NA,0,1936-07-01,1936,0,0,0,0,0,0,0
1936-07-27,NA,0,NA,NA,0,NA,NA,0,1936-07-01,1936,0,0,0,0,0,0,0
1936-07-28,NA,0,NA,NA,0,NA,NA,0,1936-07-01,1936,0,0,0,0,0,0,0
1936-07-29,NA,0,NA,NA,0,NA,NA,0,1936-07-01,1936,0,0,0,0,0,0,0
1936-07-30,NA,0,NA,NA,0,NA,NA,0,1936-07-01,1936,0,0,0,0,0,0,0
1936-07-31,NA,0,NA,NA,0,NA,NA,0,1936-07-01,1936,0,0,0,0,0,0,0
1936-08-01,NA,0,NA,NA,0,NA,NA,0,1936-08-01,1936,0,0,0,0,0,0,0
1936-08-02,NA,0,NA,NA,0,NA,NA,0,1936-08-01,1936,0,0,0,0,0,0,0
1936-08-03,NA,0,NA,NA,0,NA,NA,0,1936-08-01,1936,0,0,0,0,0,0,0
1936-08-04,NA,4.3,NA,NA,4.8,NA,NA,4.3,1936-08-01,1936,4.3,1.42102383190345,1.76565955051094,2.49556112747146,2.86051191595172,1.59334169120719,2.86051191595172
1936-08-05,NA,0,NA,NA,0,NA,NA,0,1936-08-01,1936,0,0,0,0,0,0,0
1936-08-06,NA,0,NA,NA,0,NA,NA,0,1936-08-01,1936,0,0,0,0,0,0,0
1936-08-07,NA,0,NA,NA,0,NA,NA,0,1936-08-01,1936,0,0,0,0,0,0,0
1936-08-08,NA,0,NA,NA,0,NA,NA,0,1936-08-01,1936,0,0,0,0,0,0,0
1936-08-09,NA,0,NA,NA,0,NA,NA,0,1936-08-01,1936,0,0,0,0,0,0,0
1936-08-10,NA,0,NA,NA,0,NA,NA,0,1936-08-01,1936,0,0,0,0,0,0,0
1936-08-11,NA,0,NA,NA,0,NA,NA,0,1936-08-01,1936,0,0,0,0,0,0,0
1936-08-12,NA,0,NA,NA,0,NA,NA,0,1936-08-01,1936,0,0,0,0,0,0,0
1936-08-13,NA,0,NA,NA,0,NA,NA,0,1936-08-01,1936,0,0,0,0,0,0,0
1936-08-14,NA,0,NA,NA,0,NA,NA,0,1936-08-01,1936,0,0,0,0,0,0,0
1936-08-15,NA,0,NA,NA,0,NA,NA,0,1936-08-01,1936,0,0,0,0,0,0,0
1936-08-16,NA,0,NA,NA,0,NA,NA,0,1936-08-01,1936,0,0,0,0,0,0,0
1936-08-17,NA,0,NA,NA,0,NA,NA,0,1936-08-01,1936,0,0,0,0,0,0,0
1936-08-18,NA,0,NA,NA,0,NA,NA,0,1936-08-01,1936,0,0,0,0,0,0,0
1936-08-19,NA,0,NA,NA,0,NA,NA,0,1936-08-01,1936,0,0,0,0,0,0,0
1936-08-20,NA,0,NA,NA,0,NA,NA,0,1936-08-01,1936,0,0,0,0,0,0,0
1936-08-21,NA,0,NA,NA,0,NA,NA,0,1936-08-01,1936,0,0,0,0,0,0,0
1936-08-22,NA,0,NA,NA,0,NA,NA,0,1936-08-01,1936,0,0,0,0,0,0,0
1936-08-23,NA,0,NA,NA,0,NA,NA,0,1936-08-01,1936,0,0,0,0,0,0,0
1936-08-24,NA,0,NA,NA,0,NA,NA,0,1936-08-01,1936,0,0,0,0,0,0,0
1936-08-25,NA,0,NA,NA,0,NA,NA,0,1936-08-01,1936,0,0,0,0,0,0,0
1936-08-26,NA,0,NA,NA,0,NA,NA,0,1936-08-01,1936,0,0,0,0,0,0,0
1936-08-27,NA,0,NA,NA,0,NA,NA,0,1936-08-01,1936,0,0,0,0,0,0,0
1936-08-28,NA,0,NA,NA,0,NA,NA,0,1936-08-01,1936,0,0,0,0,0,0,0
1936-08-29,NA,0,NA,NA,0,NA,NA,0,1936-08-01,1936,0,0,0,0,0,0,0
1936-08-30,NA,0,NA,NA,0,NA,NA,0,1936-08-01,1936,0,0,0,0,0,0,0
1936-08-31,NA,0,NA,NA,0,NA,NA,0,1936-08-01,1936,0,0,0,0,0,0,0
1936-09-01,NA,NA,NA,NA,0,NA,NA,NA,1936-09-01,1936,0,0,0,0,0,0,0
1936-09-02,NA,NA,NA,NA,0,NA,NA,NA,1936-09-01,1936,0,0,0,0,0,0,0
1936-09-03,NA,NA,NA,NA,0,NA,NA,NA,1936-09-01,1936,0,0,0,0,0,0,0
1936-09-04,NA,1,NA,NA,0.5,NA,NA,1,1936-09-01,1936,1,0.670015122521089,0.226550534349403,0.632188552290164,0.835007561260545,0.448282828435246,0.835007561260545
1936-09-05,NA,NA,NA,NA,0,NA,NA,NA,1936-09-01,1936,0,0,0,0,0,0,0
1936-09-06,NA,NA,NA,NA,0,NA,NA,NA,1936-09-01,1936,0,0,0,0,0,0,0
1936-09-07,NA,NA,NA,NA,0,NA,NA,NA,1936-09-01,1936,0,0,0,0,0,0,0
1936-09-08,NA,NA,NA,NA,0,NA,NA,NA,1936-09-01,1936,0,0,0,0,0,0,0
1936-09-09,NA,NA,NA,NA,0,NA,NA,NA,1936-09-01,1936,0,0,0,0,0,0,0
1936-09-10,NA,NA,NA,NA,0,NA,NA,NA,1936-09-01,1936,0,0,0,0,0,0,0
1936-09-11,NA,NA,NA,NA,0,NA,NA,NA,1936-09-01,1936,0,0,0,0,0,0,0
1936-09-12,NA,NA,NA,NA,0,NA,NA,NA,1936-09-01,1936,0,0,0,0,0,0,0
1936-09-13,NA,NA,NA,NA,0,NA,NA,NA,1936-09-01,1936,0,0,0,0,0,0,0
1936-09-14,NA,NA,NA,NA,0,NA,NA,NA,1936-09-01,1936,0,0,0,0,0,0,0
1936-09-15,NA,NA,NA,NA,0,NA,NA,NA,1936-09-01,1936,0,0,0,0,0,0,0
1936-09-16,NA,NA,NA,NA,0,NA,NA,NA,1936-09-01,1936,0,0,0,0,0,0,0
1936-09-17,NA,NA,NA,NA,0,NA,NA,NA,1936-09-01,1936,0,0,0,0,0,0,0
1936-09-18,NA,NA,NA,NA,0,NA,NA,NA,1936-09-01,1936,0,0,0,0,0,0,0
1936-09-19,NA,NA,NA,NA,0,NA,NA,NA,1936-09-01,1936,0,0,0,0,0,0,0
1936-09-20,NA,NA,NA,NA,0,NA,NA,NA,1936-09-01,1936,0,0,0,0,0,0,0
1936-09-21,NA,NA,NA,NA,0,NA,NA,NA,1936-09-01,1936,0,0,0,0,0,0,0
1936-09-22,NA,NA,NA,NA,0,NA,NA,NA,1936-09-01,1936,0,0,0,0,0,0,0
1936-09-23,NA,NA,NA,NA,0,NA,NA,NA,1936-09-01,1936,0,0,0,0,0,0,0
1936-09-24,NA,NA,NA,NA,0,NA,NA,NA,1936-09-01,1936,0,0,0,0,0,0,0
1936-09-25,NA,NA,NA,NA,0,NA,NA,NA,1936-09-01,1936,0,0,0,0,0,0,0
1936-09-26,NA,NA,NA,NA,0,NA,NA,NA,1936-09-01,1936,0,0,0,0,0,0,0
1936-09-27,NA,NA,NA,NA,0,NA,NA,NA,1936-09-01,1936,0,0,0,0,0,0,0
1936-09-28,NA,NA,NA,NA,0,NA,NA,NA,1936-09-01,1936,0,0,0,0,0,0,0
1936-09-29,NA,NA,NA,NA,0,NA,NA,NA,1936-09-01,1936,0,0,0,0,0,0,0
1936-09-30,NA,NA,NA,NA,0,NA,NA,NA,1936-09-01,1936,0,0,0,0,0,0,0
1936-10-01,NA,NA,NA,NA,0,NA,NA,NA,1936-10-01,1937,0,0,0,0,0,0,0
1936-10-02,NA,NA,NA,NA,0,NA,NA,NA,1936-10-01,1937,0,0,0,0,0,0,0
1936-10-03,NA,NA,NA,NA,0,NA,NA,NA,1936-10-01,1937,0,0,0,0,0,0,0
1936-10-04,NA,NA,NA,NA,0,NA,NA,NA,1936-10-01,1937,0,0,0,0,0,0,0
1936-10-05,NA,NA,NA,NA,0,NA,NA,NA,1936-10-01,1937,0,0,0,0,0,0,0
1936-10-06,NA,NA,NA,NA,0,NA,NA,NA,1936-10-01,1937,0,0,0,0,0,0,0
1936-10-07,NA,NA,NA,NA,0,NA,NA,NA,1936-10-01,1937,0,0,0,0,0,0,0
1936-10-08,NA,NA,NA,NA,0,NA,NA,NA,1936-10-01,1937,0,0,0,0,0,0,0
1936-10-09,NA,NA,NA,NA,0,NA,NA,NA,1936-10-01,1937,0,0,0,0,0,0,0
1936-10-10,NA,NA,NA,NA,0,NA,NA,NA,1936-10-01,1937,0,0,0,0,0,0,0
1936-10-11,NA,NA,NA,NA,0,NA,NA,NA,1936-10-01,1937,0,0,0,0,0,0,0
1936-10-12,NA,NA,NA,NA,0,NA,NA,NA,1936-10-01,1937,0,0,0,0,0,0,0
1936-10-13,NA,NA,NA,NA,0,NA,NA,NA,1936-10-01,1937,0,0,0,0,0,0,0
1936-10-14,NA,NA,NA,NA,0,NA,NA,NA,1936-10-01,1937,0,0,0,0,0,0,0
1936-10-15,NA,NA,NA,NA,0,NA,NA,NA,1936-10-01,1937,0,0,0,0,0,0,0
1936-10-16,NA,NA,NA,NA,0,NA,NA,NA,1936-10-01,1937,0,0,0,0,0,0,0
1936-10-17,NA,NA,NA,NA,0,NA,NA,NA,1936-10-01,1937,0,0,0,0,0,0,0
1936-10-18,NA,NA,NA,NA,0,NA,NA,NA,1936-10-01,1937,0,0,0,0,0,0,0
1936-10-19,NA,NA,NA,NA,0,NA,NA,NA,1936-10-01,1937,0,0,0,0,0,0,0
1936-10-20,NA,NA,NA,NA,0,NA,NA,NA,1936-10-01,1937,0,0,0,0,0,0,0
1936-10-21,NA,NA,NA,NA,0,NA,NA,NA,1936-10-01,1937,0,0,0,0,0,0,0
1936-10-22,NA,NA,NA,NA,0,NA,NA,NA,1936-10-01,1937,0,0,0,0,0,0,0
1936-10-23,NA,NA,NA,NA,0,NA,NA,NA,1936-10-01,1937,0,0,0,0,0,0,0
1936-10-24,NA,NA,NA,NA,0,NA,NA,NA,1936-10-01,1937,0,0,0,0,0,0,0
1936-10-25,NA,NA,NA,NA,0,NA,NA,NA,1936-10-01,1937,0,0,0,0,0,0,0
1936-10-26,NA,NA,NA,NA,0,NA,NA,NA,1936-10-01,1937,0,0,0,0,0,0,0
1936-10-27,NA,NA,NA,NA,0,NA,NA,NA,1936-10-01,1937,0,0,0,0,0,0,0
1936-10-28,NA,NA,NA,NA,0,NA,NA,NA,1936-10-01,1937,0,0,0,0,0,0,0
1936-10-29,NA,NA,NA,NA,0,NA,NA,NA,1936-10-01,1937,0,0,0,0,0,0,0
1936-10-30,NA,NA,NA,NA,0,NA,NA,NA,1936-10-01,1937,0,0,0,0,0,0,0
1936-10-31,NA,NA,NA,NA,0,NA,NA,NA,1936-10-01,1937,0,0,0,0,0,0,0
1936-11-01,NA,NA,NA,NA,0,NA,NA,NA,1936-11-01,1937,0,0,0,0,0,0,0
1936-11-02,NA,NA,NA,NA,0,NA,NA,NA,1936-11-01,1937,0,0,0,0,0,0,0
1936-11-03,NA,NA,NA,NA,0,NA,NA,NA,1936-11-01,1937,0,0,0,0,0,0,0
1936-11-04,NA,NA,NA,NA,0,NA,NA,NA,1936-11-01,1937,0,0,0,0,0,0,0
1936-11-05,NA,NA,NA,NA,0,NA,NA,NA,1936-11-01,1937,0,0,0,0,0,0,0
1936-11-06,NA,NA,NA,NA,0,NA,NA,NA,1936-11-01,1937,0,0,0,0,0,0,0
1936-11-07,NA,NA,NA,NA,0,NA,NA,NA,1936-11-01,1937,0,0,0,0,0,0,0
1936-11-08,NA,NA,NA,NA,0,NA,NA,NA,1936-11-01,1937,0,0,0,0,0,0,0
1936-11-09,NA,NA,NA,NA,0,NA,NA,NA,1936-11-01,1937,0,0,0,0,0,0,0
1936-11-10,NA,NA,NA,NA,0,NA,NA,NA,1936-11-01,1937,0,0,0,0,0,0,0
1936-11-11,NA,NA,NA,NA,0,NA,NA,NA,1936-11-01,1937,0,0,0,0,0,0,0
1936-11-12,NA,NA,NA,NA,0,NA,NA,NA,1936-11-01,1937,0,0,0,0,0,0,0
1936-11-13,NA,NA,NA,NA,0,NA,NA,NA,1936-11-01,1937,0,0,0,0,0,0,0
1936-11-14,NA,NA,NA,NA,0,NA,NA,NA,1936-11-01,1937,0,0,0,0,0,0,0
1936-11-15,NA,NA,NA,NA,0,NA,NA,NA,1936-11-01,1937,0,0,0,0,0,0,0
1936-11-16,NA,NA,NA,NA,0,NA,NA,NA,1936-11-01,1937,0,0,0,0,0,0,0
1936-11-17,NA,NA,NA,NA,0,NA,NA,NA,1936-11-01,1937,0,0,0,0,0,0,0
1936-11-18,NA,NA,NA,NA,0,NA,NA,NA,1936-11-01,1937,0,0,0,0,0,0,0
1936-11-19,NA,NA,NA,NA,0,NA,NA,NA,1936-11-01,1937,0,0,0,0,0,0,0
1936-11-20,NA,NA,NA,NA,0,NA,NA,NA,1936-11-01,1937,0,0,0,0,0,0,0
1936-11-21,NA,NA,NA,NA,0,NA,NA,NA,1936-11-01,1937,0,0,0,0,0,0,0
1936-11-22,NA,NA,NA,NA,0,NA,NA,NA,1936-11-01,1937,0,0,0,0,0,0,0
1936-11-23,NA,NA,NA,NA,0,NA,NA,NA,1936-11-01,1937,0,0,0,0,0,0,0
1936-11-24,NA,NA,NA,NA,0,NA,NA,NA,1936-11-01,1937,0,0,0,0,0,0,0
1936-11-25,NA,NA,19.1,NA,0,NA,NA,NA,1936-11-01,1937,12.9706645056726,9.93221349130945,14.0263762196257,12.3097514055359,11.451438998491,11.9792948554676,11.451438998491
1936-11-26,NA,NA,NA,NA,0,NA,NA,NA,1936-11-01,1937,0,0,0,0,0,0,0
1936-11-27,NA,NA,NA,NA,0,NA,NA,NA,1936-11-01,1937,0,0,0,0,0,0,0
1936-11-28,NA,NA,NA,NA,0,NA,NA,NA,1936-11-01,1937,0,0,0,0,0,0,0
1936-11-29,NA,NA,NA,NA,0,NA,NA,NA,1936-11-01,1937,0,0,0,0,0,0,0
1936-11-30,NA,NA,NA,NA,0,NA,NA,NA,1936-11-01,1937,0,0,0,0,0,0,0
1936-12-01,NA,0,NA,NA,0,NA,NA,0,1936-12-01,1937,0,0,0,0,0,0,0
1936-12-02,NA,0,NA,NA,0,NA,NA,0,1936-12-01,1937,0,0,0,0,0,0,0
1936-12-03,NA,0,NA,NA,0,NA,NA,0,1936-12-01,1937,0,0,0,0,0,0,0
1936-12-04,NA,0,NA,NA,0,NA,NA,0,1936-12-01,1937,0,0,0,0,0,0,0
1936-12-05,NA,0,NA,NA,0.5,NA,NA,0,1936-12-01,1937,0,0,0,0,0,0,0
1936-12-06,NA,1.3,NA,NA,1.3,NA,NA,1.3,1936-12-01,1937,1.3,1.03167195972558,0.965370178913494,1.09901404621303,1.16583597986279,0.998521069319539,1.16583597986279
1936-12-07,NA,0.8,NA,NA,0.5,NA,NA,0.8,1936-12-01,1937,0.8,0.634875052138821,0.594073956254458,0.676316336131093,0.71743752606941,0.614474504196639,0.71743752606941
1936-12-08,NA,0.8,NA,NA,0.5,NA,NA,0.8,1936-12-01,1937,0.8,0.634875052138821,0.594073956254458,0.676316336131093,0.71743752606941,0.614474504196639,0.71743752606941
1936-12-09,NA,0,NA,NA,0,NA,NA,0,1936-12-01,1937,0,0,0,0,0,0,0
1936-12-10,NA,0,NA,NA,0,NA,NA,0,1936-12-01,1937,0,0,0,0,0,0,0
1936-12-11,NA,0,NA,NA,0,NA,NA,0,1936-12-01,1937,0,0,0,0,0,0,0
1936-12-12,NA,0,NA,NA,0,NA,NA,0,1936-12-01,1937,0,0,0,0,0,0,0
1936-12-13,NA,0,NA,NA,0,NA,NA,0,1936-12-01,1937,0,0,0,0,0,0,0
1936-12-14,NA,0.3,NA,NA,0,NA,NA,0.3,1936-12-01,1937,0.3,0.238078144552058,0.222777733595422,0.25361862604916,0.269039072276029,0.23042793907374,0.269039072276029
1936-12-15,NA,0,NA,NA,0,NA,NA,0,1936-12-01,1937,0,0,0,0,0,0,0
1936-12-16,NA,0,NA,NA,0,NA,NA,0,1936-12-01,1937,0,0,0,0,0,0,0
1936-12-17,NA,0,NA,NA,0,NA,NA,0,1936-12-01,1937,0,0,0,0,0,0,0
1936-12-18,NA,0,NA,NA,0.5,NA,NA,0,1936-12-01,1937,0,0,0,0,0,0,0
1936-12-19,NA,0,NA,NA,0,NA,NA,0,1936-12-01,1937,0,0,0,0,0,0,0
1936-12-20,NA,0,NA,NA,0.3,NA,NA,0,1936-12-01,1937,0,0,0,0,0,0,0
1936-12-21,NA,0,NA,NA,0,NA,NA,0,1936-12-01,1937,0,0,0,0,0,0,0
1936-12-22,NA,0,NA,NA,0,NA,NA,0,1936-12-01,1937,0,0,0,0,0,0,0
